id;攻击 1 - 动画伤害点;阴影图像 - 宽度;不可见区域显示单位;攻击 2 - 伤害衰减参数;攻击 1 - 攻击类型;攻击 2 - 范围影响目标;攻击 2 - 动画回复点;选择圈在水面上;攻击 2 - 攻击类型;动画 - 魔法施放回复;需求 - 等级 2;生命回复;特殊效果;Y轴最大旋转角度(弧度);攻击 2 - 基础伤害;英雄 - 每等级提升力量;称谓;阴影图像 - X轴偏移;攻击 1 -最大目标数;攻击 2 - 攻击范围;能被其他建筑建造;英雄 - 隐藏小地图英雄显示;队形排列;射弹碰撞偏移 - Z;中立建筑 - 可作为随机建筑;AI放置范围;攻击 1 - 攻击范围缓冲;黄金奖励 - 基础值;英雄 - 隐藏英雄栏图标;动画 - 跑步速度;攻击 2 - 伤害骰子面数;占用人口;编队优先权;队伍颜色;生命最大值;动画 - 魔法施放点;魔法回复;X轴最大旋转角度(弧度);攻击 2 - 小伤害范围;图标 - 游戏界面;可以逃跑;攻击 2 - 射弹自导允许;黄金奖励 - 骰子数量;攻击 1 - 小伤害范围;地形设置;攻击 1 - 投射物图像;英雄 - 初始敏捷;攻击 1 - 动画回复点;从属等价物;颜色值(红);循环淡入率;可在编辑器中放置;名字 - 编辑器后缀;攻击 2 - 全伤害范围;售出单位;木材奖励 - 骰子数量;要求动画名;提供人口;提示工具 -唤醒;魔法升级说明;售出物品;死亡时间(秒);攻击 2 - 武器类型;攻击 2 - 中伤害范围;热键;阴影图像(建筑);攻击 1 - 武器类型;攻击 1 - 范围影响目标;装甲类型;射弹碰撞偏移 - Z (深水);模型文件 - 版本;修理时间;能建造在其他建筑上;允许睡眠;要求附加动画链接名;称谓数量;最小速度;战争迷雾 - 采样范围;转身速度;高度变化 - 采样点数量;修理黄金消耗;可作为中立敌对显示;运输尺寸;射弹偏移 - Y;攻击 2 - 攻击间隔;目标效果;高度变化 - 采样范围;作为目标类型;英雄 - 隐藏英雄死亡信息;攻击 1 - 目标允许;隐藏小地图显示;分类 - 战役;建筑;随机;要求骨骼名;雇佣时间间隔;攻击 2 - 穿透伤害范围;高度;图标 - 计分屏;路径纹理;使用科技;队伍颜色 - 允许自定义;要求动画名 - 附加动画;攻击 2 - 动画伤害点;射弹偏移 - X;建造时间;阴影图像 - 高度;魔法升级图标;提示工具 -重生;攻击 2 - 目标允许;等级;主动攻击范围;攻击 1 - 中伤害参数;英雄 - 初始智力;模型文件;最大库存量;攻击 1 - 伤害骰子面数;修理木材消耗;攻击 1 - 显示UI;深水区有阴影;木材奖励 - 骰子面数;木材消耗;移动;魔法初始数量;允许攻击模式;选择缩放;射弹偏移 - Z (深水);木材奖励 - 基础值;组群分离 -优先权;攻击 1 - 射弹速率;魔法最大值;有地形指定数据;最小攻击范围;放置要求;最大速度;攻击 2 - 武器声音;单位声音设置;攻击 1 - 小伤害参数;模型缩放;黄金消耗;名字;普通;提示工具 - 基础;提示工具 - 扩展;颜色值(绿);英雄 - 每等级提升敏捷;攻击 2 - 显示UI;组群分离 - 组号;AI放置类型;英雄 - 每等级提升智力;制造物品;基础护甲;攻击 1 - 全伤害范围;类型;攻击 1 - 中伤害范围;闭塞高度;攻击 1 - 伤害骰子数量;攻击 1 - 基础伤害;可设置死亡掉落物品;需求 - 等级 3;死亡类型;视野范围(夜晚);放置要求距离水的范围;防御升级奖励;攻击 1 - 射弹自导允许;攻击 1 - 伤害升级奖励;基础速度;建筑升级;动画 - 转向补正;攻击 2 - 穿透伤害距离;攻击 1 - 攻击间隔;攻击 2 - 攻击范围缓冲;单位附加值;攻击 1 - 穿透伤害距离;攻击 1 - 攻击范围;攻击 1 - 穿透伤害范围;需求 -使用等级数;阴影图像 - Y轴偏移;碰撞体积;攻击 1 - 伤害衰减参数;黄金奖励 - 骰子面数;默认主动技能;组群分离 - 参数;按钮位置(Y);可重生阵亡英雄;英雄 - 主要属性;缩放投射物;选择圈高度;护甲类型;按钮位置(X);攻击 2 - 伤害升级奖励;放置不允许;是一个建筑;阴影图像(单位);射弹偏移 - Z;英雄;种族;攻击 2 - 伤害骰子数量;说明;中立建筑 - 显示小地图标记;视野范围(白天);分类 - 特殊;英雄 - 初始力量;雇佣开始时间;攻击 2 -最大目标数;循环淡出率;需求;训练单位;攻击 2 - 小伤害参数;魔法升级名字;最小高度;可研究项目;单位类别;攻击 1 - 射弹弧度;颜色值(蓝);攻击 2 - 中伤害参数;组群分离 - 允许;动画 - 行走速度;动画 - 混合时间(秒);攻击 2 - 投射物图像;攻击 2 - 射弹速率;使用点击帮助;攻击 2 - 射弹弧度;生命回复类型;建筑地面纹理;动画 - 转向角度;可建造建筑;攻击 1 - 武器声音;模板;类型
o00O;0.3;0;0;0;normal;null;0;0;normal;0.51;null;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;0;null;0;1;0;0;0;0;120;0;15;250;0;0;200;0;0;2;-1;500;0;0;0;0;ReplaceableTextures\CommandButtons\BTNWendigo.blp;1;0;0;0;*;Abilities\Weapons\BrewmasterMissile\BrewmasterMissile.mdl;0;0.3;null;50;512;1;null;0;null;0;null;0;null;null;null;2.34;null;0;J;ShadowGuardTower;missile;null;Wood;0;0;55;0;0;null;0;0;0;0;4;110;0;0;0;0;null;50;structure;0;air,enemies,ground;0;0;OrcBuildingConstructionLoop;null;null;0;0;0;null;PathTextures\4x4SimpleSolid.tga;Rosp,Rorb,Rgfo;0;Alternate;0;0;1;0;null;null;null;1;800;0;0;units\creeps\Wendigo\Wendigo.mdl;0;70;80;1;1;0;0;null;0;1;2.5;0;0;0;1800;0;0;0;unwalkable;0;null;WatchTower;0;1;40;中级靠不住家伙;Abds,Arbr,Aspi;建造中级靠不住家伙;比初级更加靠不住;50;0;1;0;buffer;0;null;3;0;null;0;0;1;0;1;null;2;800;0;1;0;0;0;null;0;0;0.4;0;30;0;800;0;0;0;72;0;0;null;0;0;0;null;1;0;large;3;0;null;1;null;135;null;orc;0;null;0;1600;0;0;0;1;512;null;o00I;0;null;0;null;Mechanical;0.15;50;0;0;200;0.15;null;0;0;0;none;OSMA;60;null;null;owtw;unit
o00P;0.3;0;0;0;normal;null;0;0;normal;0.51;null;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;0;null;0;1;0;0;0;0;120;0;15;250;0;0;200;0;0;2;-1;500;0;0;0;0;ReplaceableTextures\CommandButtons\BTNHeroDreadLord.blp;1;0;0;0;*;Abilities\Weapons\SkeletalMageMissile\SkeletalMageMissile.mdl;0;0.3;null;255;512;1;null;0;null;0;null;0;null;null;null;2.34;null;0;E;ShadowGuardTower;missile;null;Wood;0;0;55;0;0;null;0;0;0;0;4;110;0;0;0;0;null;50;structure;0;air,enemies,ground;0;0;OrcBuildingConstructionLoop;null;null;0;0;0;null;PathTextures\4x4SimpleSolid.tga;Rosp,Rorb,Rgfo;0;Alternate;0;0;1;0;null;null;null;1;1000;0;0;units\undead\HeroDreadLord\HeroDreadLord.mdl;0;100;80;1;1;0;0;null;0;1;2.5;0;0;0;1800;0;0;0;unwalkable;0;null;WatchTower;0;1;400;靠不住二当家;Abds,Arbr,Aspi;建造靠不住二当家;这个家伙已经是头目了， 实力有了质的飞跃， 不过依然靠不住;255;0;1;0;buffer;0;null;3;0;null;0;0;14;0;1;null;2;800;0;1;0;0;0;null;0;0;0.4;0;300;0;1000;0;0;0;72;0;0;null;0;0;0;null;1;0;large;3;0;null;1;null;135;null;orc;0;null;0;1600;0;0;0;1;512;null;o00I;0;null;0;null;Mechanical;0.15;255;0;0;200;0.15;null;0;0;0;none;OSMA;60;null;null;owtw;unit
o00Q;0.3;0;0;0;chaos;null;0;0;normal;0.51;null;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;0;null;0;1;0;0;0;0;120;0;15;250;0;0;200;0;0;2;-1;500;0;0;0;0;ReplaceableTextures\CommandButtons\BTNBanditLord.blp;1;0;0;150;*;Abilities\Weapons\LordofFlameMissile\LordofFlameMissile.mdl;0;0.3;null;255;512;1;null;0;null;0;null;0;null;null;null;2.34;null;0;B;ShadowGuardTower;msplash;air,enemies,ground;Wood;0;0;55;0;0;null;0;0;0;0;4;110;0;0;0;0;null;50;structure;0;air,enemies,ground;0;0;OrcBuildingConstructionLoop;null;null;0;0;0;null;PathTextures\4x4SimpleSolid.tga;Rosp,Rorb,Rgfo;0;Alternate;0;0;1;0;null;null;null;1;1500;0;0;units\creeps\BanditLord\BanditLord.mdl;0;100;80;1;1;0;0;null;0;1;2.5;0;0;0;1800;0;0;0;unwalkable;0;null;WatchTower;0;1;800;靠不住大当家;Abds,Arbr,Aspi;建造靠不住大当家;靠不住家族最强者，发挥好的时候伤害爆炸， 在发挥差的时候嘛。。。;255;0;1;0;buffer;0;null;3;0;null;40;0;20;0;1;null;2;800;0;1;0;0;0;null;0;0;0.4;0;600;0;1500;0;0;0;72;0;0;null;0;0;0;null;1;0;large;3;0;null;1;null;135;null;orc;0;null;0;1600;0;0;0;1;512;null;o00I;0;null;0;null;Mechanical;0.15;255;0;0;200;0.15;null;0;0;0;none;OSMA;60;null;null;owtw;unit
o00R;0.3;0;0;0;normal;null;0;0;normal;0.51;null;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;0;null;0;1;0;0;0;0;120;0;15;250;0;0;200;0;0;2;-1;500;0;0;0;0;ReplaceableTextures\CommandButtons\BTNShaman.blp;1;0;0;75;*;Abilities\Weapons\MeatwagonMissile\MeatwagonMissile.mdl;0;0.3;null;50;512;1;null;0;null;0;null;0;null;null;null;2.34;null;0;N;ShadowGuardTower;missile;air,enemies,ground,notself,organic;Wood;0;0;55;0;0;null;0;0;0;0;4;110;0;0;0;0;null;50;structure;0;air,enemies,ground;0;0;OrcBuildingConstructionLoop;null;null;0;0;0;null;PathTextures\4x4SimpleSolid.tga;Rosp,Rorb,Rgfo;0;Alternate;0;0;1;0;null;null;null;1;800;0;0;units\orc\Shaman\Shaman.mdl;0;39;80;1;1;0;0;null;0;1;2.5;0;0;0;1800;0;0;0;unwalkable;0;null;WatchTower;0;1;40;打架菜鸟;Abds,Arbr,Aspi;建造打架菜鸟;正在努力学习打架中;50;0;1;0;buffer;0;null;3;55;null;60;0;1;1;1;null;2;800;0;1;0;0;0;null;0;0;0.4;0;30;0;800;0;0;0;72;0;0;null;0;0;0;null;1;0;large;3;0;null;1;null;135;null;orc;0;null;0;1600;0;0;0;1;512;null;o00I;0;null;0;null;Mechanical;0.15;50;0;0;200;0.15;null;0;0;0;none;OSMA;60;null;null;owtw;unit
o00S;0.3;0;0;0;siege;null;0;0;normal;0.51;null;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;0;null;0;1;0;0;0;0;120;0;15;250;0;0;200;0;0;2;-1;500;0;0;0;0;ReplaceableTextures\CommandButtons\BTNKobold.blp;1;0;0;90;*;abilities\weapons\catapult\catapultmissile.mdl;0;0.3;null;255;512;1;null;0;null;0;null;0;null;null;null;2.34;null;0;F;ShadowGuardTower;msplash;air,enemies,ground;Wood;0;0;55;0;0;null;0;0;0;0;4;110;0;0;0;0;null;50;structure;0;air,enemies,ground;0;0;OrcBuildingConstructionLoop;null;null;0;0;0;null;PathTextures\4x4SimpleSolid.tga;Rosp,Rorb,Rgfo;0;Alternate;0;0;1;0;null;null;null;1;900;0;0;Units\Critters\Shoveler\Shoveler.mdl;0;1;80;1;1;0;0;null;0;1;2.5;0;0;0;1800;0;0;0;unwalkable;0;null;WatchTower;0;1;80;烂泥糊不上墙;Abds,Arbr,Aspi;建造烂泥糊不上墙;依然在努力学习打群架。。;255;0;1;0;buffer;0;null;3;75;null;80;0;1;59;1;null;2;800;0;1;0;0;0;null;0;0;0.5;0;60;0;800;0;0;0;72;0;0;null;0;0;0;null;1;0;large;3;0;null;1;null;135;null;orc;0;null;0;1600;0;0;0;1;512;null;o00I;0;null;0;null;Mechanical;0.15;255;0;0;200;0.15;null;0;0;0;none;OSMA;60;null;null;owtw;unit
o00T;0.3;0;0;0;normal;null;0;0;normal;0.51;null;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;0;null;0;1;0;0;0;0;120;0;15;250;0;0;200;0;0;2;-1;500;0;0;0;0;ReplaceableTextures\CommandButtons\BTNHeroBloodElfPrince.blp;1;0;0;50;*;Abilities\Weapons\WingedSerpentMissile\WingedSerpentMissile.mdl;0;0.3;null;255;512;1;null;0;null;0;null;0;null;null;null;2.34;null;0;T;ShadowGuardTower;msplash;air,enemies,ground;Wood;0;0;55;0;0;null;0;0;0;0;4;110;0;0;0;0;null;50;structure;0;air,enemies,ground;0;0;OrcBuildingConstructionLoop;null;null;0;0;0;null;PathTextures\4x4SimpleSolid.tga;Rosp,Rorb,Rgfo;0;Alternate;0;0;1;0;null;null;null;1;900;0;0;units\human\HeroBloodElf\HeroBloodElf.mdl;0;3;80;1;1;0;0;null;0;1;2.5;0;0;0;1800;0;0;0;unwalkable;0;null;Peasant;0;1;10;减速菜鸟;A00C,Abds,Arbr,Aspi;建造减速菜鸟;虽然是菜鸟，已经学会了基本的减速技能;255;0;1;0;buffer;0;null;3;30;null;40;0;1;20;1;null;2;800;0;1;0;0;0;null;0;0;2;0;7;0;750;0;0;0;72;0;0;null;0;0;0;null;1;0;large;3;0;null;1;null;135;null;orc;0;null;0;1600;0;0;0;1;512;null;o00I;0;null;0;null;Mechanical;0.15;255;0;0;200;0.15;null;0;0;0;none;OSMA;60;null;null;owtw;unit
o00U;0.3;0;0;0;normal;null;0;0;normal;0.51;null;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;0;null;0;1;0;0;0;0;120;0;15;250;0;0;200;0;0;2;-1;500;0;0;0;0;ReplaceableTextures\CommandButtons\BTNOrcWarlock.blp;1;0;0;0;*;Abilities\Spells\Undead\PlagueCloud\PlagueCloudCaster.mdl;0;0.3;null;50;512;1;null;0;null;0;null;0;null;null;null;2.34;null;0;U;ShadowGuardTower;missile;null;Wood;0;0;55;0;0;null;0;0;0;0;4;110;0;0;0;0;null;50;structure;0;air,enemies,ground;0;0;OrcBuildingConstructionLoop;null;null;0;0;0;null;PathTextures\4x4SimpleSolid.tga;Rosp,Rorb,Rgfo;0;Alternate;0;0;1;0;null;null;null;1;800;0;0;units\creeps\OrcWarlock\OrcWarlock.mdl;0;1;80;1;1;0;0;null;0;1;2.5;0;0;0;1800;0;0;0;unwalkable;0;null;HeadHunter;0;1;50;不洗澡的人;A006,Abds,Arbr,Aspi;建造不洗澡的人;常年不洗澡，通过气味伤害周围的敌人;50;0;1;0;buffer;0;null;3;0;null;0;0;1;59;1;null;2;800;0;1;0;0;0;null;0;0;0.4;0;30;0;800;0;0;0;72;0;0;null;0;0;0;null;1;0;large;3;0;null;1;null;135;null;orc;0;null;0;1600;0;0;0;1;512;null;o00I;0;null;0;null;Mechanical;0.15;50;0;0;200;0.15;null;0;0;0;none;OSMA;60;null;null;owtw;unit
o00V;0.3;0;0;0;pierce;null;0;0;normal;0.51;null;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;0;null;0;1;0;0;0;0;120;0;15;250;0;0;200;0;0;2;-1;500;0;0;0;0;ReplaceableTextures\CommandButtons\BTNGrunt.blp;1;0;0;0;*;Abilities\Weapons\Banditmissile\Banditmissile.mdl;0;0.3;null;255;512;1;null;0;null;0;null;0;null;null;null;2.34;null;0;D;ShadowGuardTower;missile;null;Wood;0;0;55;0;0;null;0;0;0;0;4;110;0;0;0;0;null;50;structure;0;air,enemies,ground;0;0;OrcBuildingConstructionLoop;null;null;0;0;0;null;PathTextures\4x4SimpleSolid.tga;Rosp,Rorb,Rgfo;0;Alternate;0;0;1;0;null;null;null;1;900;0;0;units\orc\Grunt\Grunt.mdl;0;1;80;1;1;0;0;null;0;1;2.5;0;0;0;1800;0;0;0;unwalkable;0;null;WatchTower;0;1;175;多面手;A00C,A007,Abds,Arbr,Aspi;建造多面手;不止会减速，还会加速友军的多面手;255;0;1;0;buffer;0;null;3;0;null;0;0;1;59;1;null;2;800;0;1;0;0;0;null;0;0;0.6;0;131;0;900;0;0;0;72;0;0;null;0;0;0;null;1;0;large;3;0;null;1;null;135;null;orc;0;null;0;1600;0;0;0;1;512;null;o00I;0;null;0;null;Mechanical;0.15;255;0;0;200;0.15;null;0;0;0;none;OSMA;60;null;null;owtw;unit
o00W;0.3;0;0;0;normal;null;0;0;normal;0.51;null;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;0;null;0;1;0;0;0;0;120;0;15;250;0;0;200;0;0;2;-1;500;0;0;0;0;ReplaceableTextures\CommandButtons\BTNNightElfRunner.blp;1;0;0;0;*;.mdl;0;0.3;null;255;512;1;null;0;null;0;null;0;null;null;null;2.34;null;0;L;ShadowGuardTower;normal;null;Wood;0;0;55;0;0;null;0;0;0;0;4;110;0;0;0;0;null;50;structure;0;air,enemies,ground;0;0;OrcBuildingConstructionLoop;null;null;0;0;0;null;PathTextures\4x4SimpleSolid.tga;Rosp,Rorb,Rgfo;0;Alternate;0;0;1;0;null;null;null;1;500;0;0;units\nightelf\Runner\Runner.mdl;0;1;0;1;1;0;0;null;0;1;2.5;0;0;0;1800;0;0;0;unwalkable;0;null;WatchTower;0;1;120;近战格斗家;A00C;建造近战格斗家;通过近战格斗，打折敌人的腿，减慢敌人速度， 注意只能近战;255;0;1;0;buffer;0;null;3;0;null;0;0;1;64;1;null;2;800;0;1;0;0;0;null;0;0;0.3;0;94;0;100;0;0;0;72;0;0;A003;0;0;0;null;1;0;large;3;0;null;1;null;135;null;orc;0;null;0;1600;0;0;0;1;512;null;o00I;0;null;0;null;Mechanical;0.15;255;0;0;200;0.15;null;0;0;0;none;OSMA;60;null;null;owtw;unit
o00X;0.3;0;0;0;siege;null;0;0;normal;0.51;null;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;0;null;0;1;0;0;0;0;120;0;15;250;0;0;200;0;0;2;-1;500;0;0;0;0;ReplaceableTextures\CommandButtons\BTNFurion.blp;1;0;0;0;*;units\critters\Penguin\Penguin.mdl;0;0.3;null;255;512;1;null;0;null;0;null;0;null;null;null;2.34;null;0;E;ShadowGuardTower;missile;null;Wood;0;0;55;0;0;null;0;0;0;0;4;110;0;0;0;0;null;50;structure;0;air,enemies,ground;0;0;OrcBuildingConstructionLoop;null;null;0;0;0;null;PathTextures\4x4SimpleSolid.tga;Rosp,Rorb,Rgfo;0;Alternate;0;0;1;0;null;null;null;1;1000;0;0;units\nightelf\MalFurion\MalFurionNoStag.mdl;0;1;80;1;1;0;0;null;0;1;2.5;0;0;0;1800;0;0;0;unwalkable;0;null;WatchTower;0;1;400;输出选手;Abds,Arbr,Aspi;建造输出选手;减速的目的是什么，打死敌人。;255;0;1;0;buffer;0;null;3;0;null;0;0;1;479;1;null;2;800;0;1;0;0;0;null;0;0;0.4;0;300;0;1000;0;0;0;72;0;0;null;0;0;0;null;1;0;large;3;0;null;1;null;135;null;orc;0;null;0;1600;0;0;0;1;512;null;o00I;0;null;0;null;Mechanical;0.15;255;0;0;200;0.15;null;0;0;0;none;OSMA;60;null;null;owtw;unit
o00Y;0.3;0;0;0;pierce;null;0;0;normal;0.51;null;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;0;null;0;1;0;0;0;0;120;0;15;250;0;0;200;0;0;2;-1;500;0;0;0;0;ReplaceableTextures\CommandButtons\BTNIceTrollBeserker.blp;1;0;0;0;*;Abilities\Weapons\VoidWalkerMissile\VoidWalkerMissile.mdl;0;0.3;null;255;512;1;null;0;null;0;null;0;null;null;null;2.34;null;0;N;ShadowGuardTower;missile;air,enemies,ground;Wood;0;0;55;0;0;null;0;0;0;0;4;110;0;0;0;0;null;50;structure;0;air,enemies,ground;0;0;OrcBuildingConstructionLoop;null;null;0;0;0;null;PathTextures\4x4SimpleSolid.tga;Rosp,Rorb,Rgfo;0;Alternate;0;0;1;0;null;null;null;1;900;0;0;units\creeps\IceTroll\IceTroll.mdl;0;1;80;1;1;0;0;null;0;1;2.5;0;0;0;1800;0;0;0;unwalkable;0;null;Bandit;0;1;5;buff菜鸟;A00A,Abds,Arbr,Aspi;建造buff菜鸟;造我把，你不会后悔，最好多造点;255;0;1;0;buffer;0;null;3;0;null;0;0;1;3;1;null;2;800;0;1;0;0;0;null;0;0;0.5;0;3;0;450;0;0;0;72;0;0;null;0;0;0;null;1;0;large;3;0;null;1;null;135;null;orc;0;null;0;1600;0;0;0;1;512;null;o00I;0;null;0;null;Mechanical;0.15;255;0;0;200;0.15;null;0;0;0;none;OSMA;60;null;null;owtw;unit
o00Z;0.3;0;0;0;siege;null;0;0;siege;0.51;null;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;52;0;null;0;3;450;0;0;0;120;0;15;250;0;0;200;3;0;2;-1;500;0;0;0;50;ReplaceableTextures\CommandButtons\BTNBansheeRanger.blp;1;0;0;50;*;Objects\InventoryItems\TreasureChest\treasurechest.mdl;0;0.3;null;255;512;1;null;20;null;0;null;0;null;null;null;2.34;null;35;D;ShadowGuardTower;msplash;enemies,ground;Wood;0;0;55;0;0;null;0;0;0;0;4;110;0;0;0;0;null;50;structure;0;enemies,ground;0;0;OrcBuildingConstructionLoop;null;null;0;0;0;null;PathTextures\4x4SimpleSolid.tga;Rosp,Rorb,Rgfo;0;Alternate;0;0;1;0;null;null;air,enemies;1;1200;0;0;Units\Creeps\BansheeRanger\BansheeRanger.mdl;0;3;80;1;1;0;0;null;0;3;2.5;0;0;0;1800;0;0;0;unwalkable;0;null;WatchTower;0;1;50;buff熟手;A009;建造buff熟手;可以更好的加buff了;255;0;1;0;buffer;0;null;3;20;null;35;0;1;52;1;null;2;800;0;1;1;0;0;null;0;0;0.57;0;40;0;450;0;0;0;72;0;0;null;0;0;0;null;1;0;large;3;0;null;1;null;135;null;orc;1;null;0;1600;0;0;0;3;512;null;o00I;0;null;0;null;Mechanical;0.15;255;0;0;200;0.15;Objects\InventoryItems\TreasureChest\treasurechest.mdl;1800;0;0;none;OSMA;60;null;null;owtw;unit
o010;0.3;0;0;0;pierce;null;0;0;normal;0.51;null;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;0;null;0;1;0;0;0;0;120;0;15;250;0;0;200;0;0;2;-1;500;0;0;0;0;ReplaceableTextures\CommandButtons\BTNShadowHunter.blp;1;0;0;0;*;Abilities\Weapons\BrewmasterMissile\BrewmasterMissile.mdl;0;0.3;null;50;512;1;null;0;null;0;null;0;null;null;null;2.34;null;0;C;ShadowGuardTower;missile;null;Wood;0;0;55;0;0;null;0;0;0;0;4;110;0;0;0;0;null;50;structure;0;air,enemies,ground;0;0;OrcBuildingConstructionLoop;null;null;0;0;0;null;PathTextures\4x4SimpleSolid.tga;Rosp,Rorb,Rgfo;0;Alternate;0;0;1;0;null;null;null;1;800;0;0;units\orc\HeroShadowHunter\HeroShadowHunter.mdl;0;4;80;1;1;0;0;null;0;1;2.5;0;0;0;1800;0;0;0;unwalkable;0;null;WatchTower;0;1;75;buff高手;A008,Abds,Arbr,Aspi;建造buff高手;更更好的加buff;50;0;1;0;buffer;0;null;3;0;null;0;0;1;90;1;null;2;800;0;1;0;0;0;null;0;0;0.4;0;60;0;450;0;0;0;72;0;0;null;0;0;0;null;1;0;large;3;0;null;1;null;135;null;orc;0;null;0;1600;0;0;0;1;512;null;o00I;0;null;0;null;Mechanical;0.15;50;0;0;200;0.15;null;0;0;0;none;OSMA;60;null;null;owtw;unit
o011;0.3;0;0;0;normal;null;0;0;normal;0.51;null;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;0;null;0;1;0;0;0;0;120;0;15;250;0;0;200;0;0;2;-1;500;0;0;0;0;ReplaceableTextures\CommandButtons\BTNDranaiMage.blp;1;0;0;50;*;Abilities\Weapons\WingedSerpentMissile\WingedSerpentMissile.mdl;0;0.3;null;255;512;1;null;0;null;0;null;0;null;null;null;2.34;null;0;Y;ShadowGuardTower;msplash;air,enemies,ground;Wood;0;0;55;0;0;null;0;0;0;0;4;110;0;0;0;0;null;50;structure;0;air,enemies,ground;0;0;OrcBuildingConstructionLoop;null;null;0;0;0;null;PathTextures\4x4SimpleSolid.tga;Rosp,Rorb,Rgfo;0;Alternate;0;0;1;0;null;null;null;1;900;0;0;units\other\DranaiMage\DranaiMage.mdl;0;1;80;1;1;0;0;null;0;1;2.5;0;0;0;1800;0;0;0;unwalkable;0;null;GoblinSapper;0;1;190;创新家;A00B,Abds,Arbr,Aspi;建造创新家;另辟蹊径，学会了增加攻击力的buff.;255;0;1;0;buffer;0;null;3;30;null;40;0;1;179;1;null;2;800;0;1;0;0;0;null;0;0;2;0;165;0;450;0;0;0;72;0;0;null;0;0;0;null;1;0;large;3;0;null;1;null;135;null;orc;0;null;0;1600;0;0;0;1;512;null;o00I;0;null;0;null;Mechanical;0.15;255;0;0;200;0.15;null;0;0;0;none;OSMA;60;null;null;owtw;unit
o012;0.3;0;0;0;chaos;null;0;0;normal;0.51;null;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;0;null;0;1;0;0;0;0;120;0;15;250;0;0;200;0;0;2;-1;500;0;0;0;0;ReplaceableTextures\CommandButtons\BTNBandit.blp;1;0;0;0;*;Abilities\Weapons\GlaiveMissile\GlaiveMissile.mdl;0;0.3;null;255;512;1;null;0;null;0;null;0;null;null;null;2.34;null;0;D;ShadowGuardTower;missile;null;Wood;0;0;55;0;0;null;0;0;0;0;4;110;0;0;0;0;null;50;structure;0;air,enemies,ground;0;0;OrcBuildingConstructionLoop;null;null;0;0;0;null;PathTextures\4x4SimpleSolid.tga;Rosp,Rorb,Rgfo;0;Alternate;0;0;1;0;null;null;null;1;900;0;0;units\creeps\Bandit\Bandit.mdl;0;5;80;1;1;0;0;null;0;1;2.5;0;0;0;1800;0;0;0;unwalkable;0;null;WatchTower;0;1;300;输出选手2号;Abds,Arbr,Aspi;建造输出选手2号;输出才是王道，价格不贵，输出不错;255;0;1;0;buffer;0;null;3;0;null;0;0;3;323;1;null;2;800;0;1;0;0;0;null;0;0;0.6;0;250;0;450;0;0;0;72;0;0;null;0;0;0;null;1;0;large;3;0;null;1;null;135;null;orc;0;null;0;1600;0;0;0;1;512;null;o00I;0;null;0;null;Mechanical;0.15;255;0;0;200;0.15;null;0;0;0;none;OSMA;60;null;null;owtw;unit
